Views,Likes,Shares,Comments,Engagement_Level,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
3602760.0,403164,38202,21785,Medium,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.09475548411825571
1889280.0,209379,52856,26935,Medium,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2524417443844683
3072862.0,437084,60056,5332,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.13740150634346254
3479279.0,153027,85441,848,Medium,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.5583393779817719
4032339.0,447185,95082,4553,Low,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.21262341088782888
3249902.0,319481,63705,49236,High,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.1994015293491819
2198492.0,214761,49390,30920,High,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.22997657860458945
2428330.0,361844,85813,1552,High,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.23715468543800214
3687223.0,181751,62834,14368,Medium,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.3457147415779988
2327036.0,61250,78025,36566,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.273877550812428
939246.0,57670,81461,29497,Medium,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.4125368473361302
1731012.0,250378,88088,45704,Medium,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.35182004807324047
460366.0,243442,29282,7463,High,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.12028327075359703
1027066.0,325786,49107,28849,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.1507339173521657
1648229.0,1939,18355,36490,Low,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,9.46621965205663
3514426.0,322029,93337,27289,High,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2898403559837828
4075333.0,483730,5918,19302,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.012234097533495253
3849113.0,271549,55550,30444,High,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20456713152305597
2738867.0,453411,27052,32698,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.05966330768200014
1358058.0,39790,54189,14767,High,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.3618748425830924
4427514.0,209500,54813,398,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2616372314910913
3068331.0,454979,20223,17128,High,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04444820530080623
2528462.0,245856,95659,33681,High,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.3890854809161019
1119674.0,109989,80729,8816,Medium,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.7339733972730024
4671503.0,354700,68406,4501,Low,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19285593458717631
2054982.0,281275,53337,48762,Medium,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1896258110322771
730053.0,338775,6525,41951,Low,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.019260571174990464
2413529.0,336934,57434,10139,Low,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.17046068368967035
391207.0,313055,24804,6375,Low,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.07923208381660628
784742.0,282053,19133,30108,High,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.06783476864036778
2565436.0,477983,33017,27356,Medium,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.06907567842226447
1592224.0,151107,21352,42997,Medium,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.14130384428641268
4866287.0,110197,97705,47593,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.886639382116878
2403864.0,196768,43069,37243,Low,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.21888213529543005
1720905.0,218906,90499,10677,High,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.41341489039069673
961891.0,487176,12329,34064,Low,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.025307075881707903
2597115.0,209479,59884,29309,High,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.2858711374273378
1817777.0,305112,68771,27995,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.22539592017929821
3736164.0,272497,47905,28553,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.17580010054511425
1690004.0,87806,17483,2879,High,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.19910940024609827
4217473.0,315841,98963,2655,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.31333170803305044
2283129.0,127849,30815,17515,Medium,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.24102652345806172
2488678.0,87494,30237,19414,Low,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.34558941180588504
3340718.0,351694,14602,17845,Medium,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.041519047807425796
3827263.0,322588,41822,15238,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.12964524408441586
3874541.0,325908,68520,3286,Low,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2102433815613534
4659825.0,163124,24416,5516,Low,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.14967754590681462
2056875.0,483813,54265,10201,Low,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.1121611035645557
1729099.0,214293,85464,23680,High,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.39881844015442325
704858.0,426448,3515,6655,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.008242505533892936
4843527.0,125726,6638,10865,High,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.05279735296972803
2601129.0,443899,62686,24835,High,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.14121680832483927
3655039.0,320457,90568,40721,Low,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.28262138133095477
3086921.0,424972,73584,48752,Medium,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.17315023106997282
2307451.0,383944,11945,11701,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.031111307898258306
3652853.0,316401,92501,7383,Low,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.2923536904026108
4548249.0,326779,68925,15219,Medium,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.21092236648588425
806577.0,50620,69364,17406,Medium,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1.3702884232773036
3364887.0,358232,54348,46144,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.15171173987383282
921025.0,77092,85563,8320,High,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.1098816996432987
2511024.0,62511,61932,3768,High,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9907376300185986
1428353.0,369192,36890,39957,Medium,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0999209083593382
631719.0,156255,51939,12258,Low,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.3323989632119037
3837949.0,316369,65626,27325,Medium,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.20743498888299944
4632365.0,54486,64779,31302,High,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.1889109126768507
