Views,Likes,Shares,Comments,Engagement_Level_Calculated,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
3759036.0,49515,94487,19525,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.908250024859487
4948349.93,196104,40750,15936,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2077979031428325
3878035.0,348866,80120,34139,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.22965837885521492
2655487.0,236695,22847,47938,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09652506389672258
4658092.0,187743,97119,10070,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5172975823057426
3514325.0,72881,13919,31645,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1909825605863006
4254334.0,441095,11321,4039,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.025665672927018768
1700594.0,333525,46048,33160,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.13806461284347304
895082.0,165876,33670,43357,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2029829511078768
4948349.93,490971,6444,16296,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013125011456621163
4735015.0,459475,93656,26336,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.20383263506820104
3938926.0,246185,99069,45377,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.4024168815970747
3223017.0,409378,89525,29071,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.21868542031524202
4144067.0,133720,86090,44322,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6438079568767718
4059731.0,426920,24990,34937,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0585355570116524
3606397.0,21765,44898,25802,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0628532037386385
3997068.0,292005,85139,5723,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29156692521389815
2815065.0,428338,96688,9583,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22572827999790518
929026.0,60319,15982,2578,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2649579733972781
4243476.0,160022,73527,9324,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.459480571392716
2287664.0,205770,47154,11030,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.22915876948879046
3459809.0,160850,77013,43812,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4787876903650117
4536297.0,387809,76516,17176,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.19730331167669385
4841341.0,357249,91745,20572,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25680967615705547
2905718.0,324095,73361,37029,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.22635646954669597
2035800.0,330602,78450,32908,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.23729439022639626
3102190.0,192002,40911,3390,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21307590544822055
1436013.0,394721,27620,4864,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06997347493368801
2484617.0,291379,87937,19854,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.3017959427308833
3453424.0,279506,30204,25911,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.10806208095325101
2050045.0,22490,29109,881,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2943085810163146
4828592.0,471991,21120,11961,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.044746615930287933
1249895.0,111529,10973,36891,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09838696660972598
2448575.0,223486,29403,39483,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.13156528820008567
1435388.0,66738,40540,12303,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6074500283785175
4257118.0,186429,23604,19658,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12661120318584496
3491749.0,88660,76249,22573,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8600157905639504
1704720.0,348558,73574,10733,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.21108108262581604
2543309.0,40011,54069,9368,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.3513533774833537
2552873.0,342534,85291,24004,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24900009925295005
811936.0,44802,35448,32099,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7912146777395619
1819191.0,352415,83445,48547,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.23678050025575584
4286813.0,286139,99445,10512,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3475408804690189
3073979.0,274163,78633,27860,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.28681113059432484
2105915.0,206288,56382,33816,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2733169161428044
4421670.0,360176,29475,39282,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.08183499177952348
939952.0,64597,3267,48732,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05057510409917254
3697216.0,209784,41633,19831,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.19845650763649963
3339645.0,423737,51231,19571,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12090282415458402
2250089.0,115248,20570,36323,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.17848465915430337
2705979.0,443040,73168,26742,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16514987359685016
2458815.0,13248,84534,32533,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.380887676342929
2513698.0,158723,61512,17584,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3875430781684102
1966190.0,364036,10977,10251,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.030153611180483424
1881796.0,29670,80020,1132,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.697000336131783
1691423.0,152626,11980,49620,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0784925242043628
1044593.0,44066,31707,10987,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7195343346980587
3583230.0,21976,19513,33330,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.8879231885293397
2586294.0,43890,99333,48975,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2632262469211146
3835467.0,139347,80196,18716,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5755129281164638
2619842.0,462407,20536,35579,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04441109239167203
2126536.0,193598,42420,29174,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.21911383380927935
3893630.0,149567,65051,9178,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4349288278540769
4667810.0,458201,6638,45579,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.01448709190912968
3638397.0,450082,73662,9308,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.16366351020117081
4355093.0,419656,83750,6972,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.19956821777361533
2193984.0,469335,14834,25029,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.031606421851521696
3464955.0,224821,63786,9555,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.28371904758524696
1886018.0,21258,26419,39514,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.2427791884265786
1121577.0,171196,50556,19092,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.29531063808177116
1618622.0,30778,25340,46218,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8233153548562885
2910127.0,458172,9766,37075,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.021315139292202162
2736776.0,192088,21628,43049,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.11259422763980081
2148077.0,443339,88317,12054,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.19920873191397082
2820538.0,368126,49957,34325,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.13570625274673057
1683188.0,12857,67163,35020,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.223846927569537
3154277.0,2037,40597,1561,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.929798625774186
1497125.0,92835,28862,26779,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.31089567508904015
3576712.0,403450,97590,31542,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2418887098713127
2487998.0,453538,89408,18733,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.19713452896566253
2192147.0,229151,866,38879,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00377916744837338
3093369.0,25610,14721,32826,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5748145253514977
4777385.0,385660,33183,36910,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.08604210962801322
4534181.0,203286,71736,17073,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.35288214631834547
730087.0,3824,15633,34603,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.088127604372051
4082324.0,256226,63193,18181,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2466299282568268
4154463.0,105892,47232,43534,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4460393608161108
3007477.0,237285,68950,21390,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29057883977956556
2711659.0,266006,6741,40856,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025341533648664257
1876306.0,149927,65747,27923,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4385267496555973
4166729.0,213917,75721,46135,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3539737374610726
2877171.0,194774,63518,679,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3261112879375014
2274614.0,97171,35263,30958,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.36289633734726445
4503399.0,493775,72985,44144,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.14781023745333785
3535094.0,277346,18702,27624,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.06743201632374607
2693423.0,222683,32845,15899,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1474966656571226
4621169.0,273643,43438,18369,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15873967175631243
4185185.0,11304,89974,12613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.95948336167774
3218850.0,182607,48640,15068,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.26636437813082936
2206465.0,108422,93547,6106,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8628045967734588
1145845.0,286985,22315,26378,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0777566771755403
2416729.0,370531,45676,35700,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.12327173704431554
1942872.0,108781,71823,49737,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6602531691508394
4713381.0,439146,82572,17212,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.18802858274496342
2194817.0,62191,83327,16736,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3398562490810797
1150787.0,65081,31527,30435,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.48442709846430954
3865208.0,392633,38093,35867,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.09701935394892891
2680307.0,263946,18402,30996,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.06971880611679211
4312788.0,124275,98380,8457,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7916314624186979
2723438.0,27284,56796,28506,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0816595799436817
4925883.0,316798,20215,12908,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.06381037758875338
3529950.0,52867,17076,23240,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3229992244078538
4274328.0,51628,65728,40477,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2731076157757208
2564894.0,135335,28533,7583,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.21083237889601122
2316873.0,378566,70870,21370,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.18720645804992506
2889436.0,3090,98325,6440,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31.82038824653596
4948349.93,208217,31640,7211,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.15195685269925335
1722843.0,246553,36913,1078,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1497162881753734
1478257.0,214006,34075,4887,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.15922450771664232
4514734.0,379897,38918,39164,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.10244355706671956
2612014.0,187743,54867,13925,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.29224525014023184
4425278.0,417054,96321,45234,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.23095570357241613
4569636.0,460529,21363,19829,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.046387958194893525
2331434.0,254470,63786,40585,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.25066216055917545
2321225.0,141180,73404,20751,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5199320016631299
1596330.0,438566,46359,10781,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.10570586866957982
2568596.0,17463,27489,29011,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.5741281557727034
1602583.0,95273,33154,31607,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.34798946182570195
4042630.0,463439,13491,9970,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.029110627287968628
4813102.0,139163,69572,25727,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.49993173469241603
2436911.0,216568,32707,19949,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.15102415868683167
2407043.0,77842,28524,16655,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.36643457254869677
3747884.0,82226,76069,31192,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.925121007841179
4199267.0,328742,88715,29237,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2698620802857602
4909699.0,192610,29375,34738,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.15251025387298114
3631559.0,342320,77277,42683,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.22574491703009625
3093066.0,372946,38682,18578,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.10372010961094313
1603866.0,238566,18807,26566,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.07883353034049977
3634352.0,280654,38955,13864,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.13880080098132216
3727003.0,242287,93794,1561,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.38711940795886207
1772246.0,493760,4974,31362,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.010073720025719504
4660917.0,108250,64438,46473,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5952702077972036
3424500.0,479439,45234,17018,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.09434776895299823
3895699.0,248131,52488,39519,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.21153342386837867
4815367.0,353822,49194,24139,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13903601245431216
3148221.0,85754,68644,17491,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.800475779462127
3233563.0,150813,58386,1709,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38714169200353143
3824375.0,327312,21152,33353,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.06462335630637973
1004552.0,189682,46042,10235,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2427325734522658
3269477.0,35752,21135,8550,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5911557393736977
481808.0,61671,7895,34339,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.12801803114461935
4701021.0,315148,11535,1792,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.03660185055794097
1546021.0,17786,66926,20602,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.762847181062157
3504067.0,17759,35751,7695,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0131201069806184
3816051.0,462424,91866,41600,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1986618341565606
3225580.0,37018,52907,33089,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.4292236205550748
4336522.0,340438,51068,2711,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1500067559981551
3912292.0,422606,17064,4866,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.04037803533219173
2097593.0,470212,25616,38553,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.054477554803908076
1922920.0,346738,31025,28656,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08947678073676733
1425733.0,248984,28436,18316,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.11420814188404846
3768701.0,155300,63361,36129,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.4079909851636838
4896941.0,498119,72555,17441,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.145657965262404
2202632.0,334540,11889,34157,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03553835116770675
1921116.0,184294,14637,49378,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.07942201047894007
4402298.0,311108,37588,11747,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.12081977962248415
4421041.0,282996,32876,25568,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.11617125329982857
4695987.0,154844,98585,41625,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6366730386300617
4052947.0,12513,92796,34676,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.415967387983724
2529356.0,62626,51604,9450,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8240028102027906
2608658.0,98810,82993,34706,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8399251087096523
4546322.0,274686,66066,11339,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.24051462396188683
4713541.0,333744,29836,35318,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0893978618315416
1060579.0,3040,27023,2492,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8.889144707601497
4726108.0,458831,19832,13777,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.043222885985401534
770800.0,35563,35816,14691,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0071141351946926
4533943.0,426510,48183,8972,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.112970387561535
1270412.0,89497,4376,37047,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.048895493698236196
2829947.0,427028,21324,41946,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04993583558806598
3243480.0,129261,28764,26090,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22252651610133556
3735626.0,401542,46135,21504,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.11489458138588504
4498516.0,43442,4784,20611,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.11012384325995031
1618175.0,479812,23146,21565,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.048239727225491656
4451895.0,37935,75953,5049,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0021879525498383
3418485.0,381998,46412,12524,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1214980183110514
4546358.0,102608,86881,9657,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8467273506113824
1430779.0,315712,1000,5052,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0031674437460987403
4926990.0,270638,91444,45562,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.33788307627392
2961889.0,127008,56377,5965,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.44388542450523705
4516859.0,6718,93371,39835,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.898630524116358
3707778.0,357641,98906,36604,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27655106656461226
3611304.0,361772,97629,18007,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2698633393333408
3313871.0,187673,20108,13412,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.10714380864018033
3999565.0,142354,67251,9930,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.47242086625789087
4365247.0,320273,13480,21042,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.042089092741439675
4066789.0,201905,49387,17566,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24460513606673412
2750438.0,214384,71731,19226,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3345912008202762
2100020.0,314357,71376,21215,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2270539545730792
952111.0,156942,6001,23683,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03823705572515725
2337596.0,467029,77732,4729,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.16643934316356288
1936713.0,220029,88576,32486,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4025651163981764
1738252.0,172464,4136,47211,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023981816493646106
1948873.0,480313,50464,32966,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10506482231159546
4440766.0,432244,61567,31213,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14243575387645782
4385439.0,312854,58495,30380,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.18697219788824906
1831119.0,491782,86681,48075,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1762589928021713
3899621.0,283580,75787,8200,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2672508639443102
4426493.0,32332,47970,18676,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.483669429208317
2854666.0,173661,87934,21327,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5063543339894189
2425779.0,288690,80963,22285,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2804496172267675
2075933.0,83816,4897,15213,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.058425598924020994
1871957.0,1256,81191,20129,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,64.64251540889717
4367832.0,28067,57644,1618,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0537998353747104
3972959.0,32049,94677,6195,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.954132733328924
4599775.0,330663,79218,13710,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.23957322106677875
2467372.0,384542,77706,4834,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.20207415574366194
819788.0,22786,16574,2214,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7273764589101306
4515293.0,346046,73947,36662,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.21369124335453404
4548049.0,300048,92372,25500,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3078574094708894
3450680.0,369198,10798,15263,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.029247179019679218
2737221.0,436890,74251,15461,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1699535352109237
3510131.0,3548,81158,28556,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22.874295313206606
1531926.0,391683,51624,29359,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13180046108378968
